benchmark,variant,pass_order,flags,wat_size,wasm_size,runs,warmup_runs,p25_ms,median_ms,p75_ms,result
rt01-fib-recursive,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",10243,612,5,1,21.2952994988882,21.701014004065655,22.129148994281422,75025
rt02-tail-factorial,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",12560,665,5,1,19.478382499073632,20.80653999291826,21.365951004554518,479001600
rt02-tail-factorial,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",12560,665,5,1,19.624084001407027,20.624103999580257,20.667058503022417,479001600
rt02-tail-factorial,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",12560,665,5,1,20.017651506350376,20.116945990594104,20.646631506679114,479001600
rt02-tail-factorial,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",12560,665,5,1,19.575275997340214,19.81500900001265,20.117545500397682,479001600
rt02-tail-factorial,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",12560,665,5,1,19.34282849833835,20.408355005201884,20.898243492410984,479001600
rt02-tail-factorial,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",12560,665,5,1,20.025946003443096,20.69514298636932,21.092937495268416,479001600
rt02-tail-factorial,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",12560,665,5,1,20.64742799848318,20.89435700327158,21.31186048791278,479001600
rt02-tail-factorial,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",12560,665,5,1,19.4420789994183,19.772658997680992,20.55304599343799,479001600
rt02-tail-factorial,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",12560,665,5,1,19.699522003065795,20.285721999243833,22.762484499253333,479001600
rt02-tail-factorial,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",12560,665,5,1,19.712176501343492,20.3192759945523,20.842629004619084,479001600
rt02-tail-factorial,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",12560,665,5,1,20.28315899951849,20.67407499998808,20.736922495416366,479001600
rt02-tail-factorial,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",12560,665,5,1,19.45475349930348,20.425706999958493,20.73053851199802,479001600
rt02-tail-factorial,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",12560,665,5,1,19.883312997990288,20.27295800508,20.91521099646343,479001600
rt02-tail-factorial,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",12560,665,5,1,19.93032499740366,20.17482099472545,20.669202000135556,479001600
rt02-tail-factorial,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",12560,665,5,1,19.96314449206693,20.76491600018926,21.300406493537594,479001600
rt02-tail-factorial,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",12560,665,5,1,20.013771005324088,20.82427399000153,20.983604998036753,479001600
rt02-tail-factorial,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",12560,665,5,1,20.618847498553805,20.85380000062287,20.999702501285356,479001600
rt02-tail-factorial,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",12560,665,5,1,20.544467493891716,20.781733008334413,20.996455008571502,479001600
rt02-tail-factorial,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",12560,665,5,1,20.673426995927002,20.72569099254906,21.157130002393387,479001600
rt02-tail-factorial,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",12560,665,5,1,20.602848002454266,21.174743000301532,21.689385997888166,479001600
rt02-tail-factorial,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",12560,665,5,1,19.419494004978333,20.100720998016186,21.05037449655356,479001600
rt02-tail-factorial,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",12560,665,5,1,19.901706000382546,21.243868992314674,21.660142003383953,479001600
rt02-tail-factorial,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",12560,665,5,1,20.128839496464934,20.797402001335286,21.102581500599626,479001600
rt02-tail-factorial,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",12560,665,5,1,19.932321498345118,20.314870998845436,21.23842350556515,479001600
rt02-tail-factorial,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",10680,636,5,1,20.03254349983763,20.204217013088055,21.842189999006223,479001600
rt02-tail-factorial,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",10680,636,5,1,20.298802497563884,20.575536007527262,21.01649300311692,479001600
rt02-tail-factorial,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",10680,636,5,1,20.428958501724992,20.923913005390204,21.240590504021384,479001600
rt02-tail-factorial,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",10680,636,5,1,20.691138997790404,20.88130099582486,21.218107503955252,479001600
rt02-tail-factorial,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",10680,636,5,1,19.914429998607375,20.229549991199747,20.768639995367266,479001600
rt02-tail-factorial,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",10680,636,5,1,19.477139510854613,20.541311998385936,21.338253005524166,479001600
rt02-tail-factorial,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",12560,665,5,1,19.510451493260916,19.620860999566503,21.93203449860448,479001600
rt02-tail-factorial,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",12560,665,5,1,19.740908006497193,19.818129992927425,20.49973599787336,479001600
rt02-tail-factorial,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",12560,665,5,1,20.508547495410312,20.903067008475773,21.26888150087325,479001600
rt02-tail-factorial,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",12560,665,5,1,20.241132500814274,20.450408002943732,21.49429000564851,479001600
rt02-tail-factorial,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",12560,665,5,1,20.343787495221477,21.522597002331167,21.761035503004678,479001600
rt02-tail-factorial,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",12560,665,5,1,20.458103499549907,20.7846779958345,21.08775300439447,479001600
rt03-loop-summation,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",14738,678,5,1,19.359003999852575,20.62635800393764,21.1222935031401,200010000
rt03-loop-summation,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",14738,678,5,1,19.970080502389465,20.369480989756994,21.347952497308142,200010000
rt03-loop-summation,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",14738,678,5,1,19.61584648961434,21.05025299533736,21.76595949276816,200010000
rt03-loop-summation,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",14738,678,5,1,19.324082997627556,19.528866003383882,19.80651250050869,200010000
rt03-loop-summation,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",14738,678,5,1,19.40708999609342,19.751483996515162,20.612719003111124,200010000
rt03-loop-summation,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",14738,678,5,1,19.85915300610941,20.029769992106594,20.314473498729058,200010000
rt03-loop-summation,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",14738,678,5,1,19.92231249460019,20.34309000009671,21.112921502208337,200010000
rt03-loop-summation,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",14738,678,5,1,19.423772995651234,19.97146000212524,20.570143999066204,200010000
rt03-loop-summation,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",14738,678,5,1,19.283831999928225,19.89460400363896,20.838024007389322,200010000
rt03-loop-summation,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",14738,678,5,1,19.307981005113106,19.74656399397645,20.557522504532244,200010000
rt03-loop-summation,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",14738,678,5,1,19.849374497425742,20.108144992263988,20.236733995261602,200010000
rt03-loop-summation,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",14738,678,5,1,19.50550400215434,20.25730699824635,21.464508499775548,200010000
rt03-loop-summation,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",14738,678,5,1,19.689788496179972,20.066290002432652,20.393694496306125,200010000
rt03-loop-summation,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",14738,678,5,1,19.393303999095224,20.00731301086489,20.809417503187433,200010000
rt03-loop-summation,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",14738,678,5,1,19.78908700402826,19.95036100561265,20.324324497778434,200010000
rt03-loop-summation,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",14738,678,5,1,20.65076299913926,20.954444000381045,21.29563200287521,200010000
rt03-loop-summation,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",14738,678,5,1,19.738133501959965,19.922482999390922,20.134108999627642,200010000
rt03-loop-summation,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",14738,678,5,1,19.582131499191746,20.000581003841944,20.453585500945337,200010000
rt03-loop-summation,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",17322,719,5,1,19.888463502866216,20.01840400043875,20.63623400317738,200010000
rt03-loop-summation,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",17322,719,5,1,19.985935505246744,20.181204003165476,20.91325999936089,200010000
rt03-loop-summation,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",17322,719,5,1,20.16965549410088,20.78402201004792,21.07970349607058,200010000
rt03-loop-summation,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",17322,719,5,1,19.422827499511186,19.727036997210234,20.046377496328205,200010000
rt03-loop-summation,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",17322,719,5,1,19.955736010160763,20.590840009390377,21.015040496422444,200010000
rt03-loop-summation,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",17322,719,5,1,20.073964500625152,20.790042995940894,21.21515299222665,200010000
rt03-loop-summation,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",14738,678,5,1,19.213482999475673,19.862223998643458,20.537582000542898,200010000
rt03-loop-summation,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",14738,678,5,1,19.470380007987842,19.832302001304924,20.441111504624132,200010000
rt03-loop-summation,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",14738,678,5,1,20.08641650172649,20.40635400044266,20.613408501958475,200010000
rt03-loop-summation,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",14738,678,5,1,19.876157995895483,20.09561099112034,21.216274493781384,200010000
rt03-loop-summation,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",14738,678,5,1,19.65391749399714,19.886565001797862,20.61020950350212,200010000
rt03-loop-summation,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",14738,678,5,1,19.923990505049005,20.196958997985348,20.559636999678332,200010000
rt03-loop-summation,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",14738,678,5,1,19.853942998452112,20.22861799923703,20.80422800645465,200010000
rt03-loop-summation,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",14738,678,5,1,19.943302002502605,20.34882099542301,20.60701650043484,200010000
rt03-loop-summation,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",14738,678,5,1,19.799219502601773,20.06755799811799,20.589683495927602,200010000
rt03-loop-summation,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",14738,678,5,1,19.90361450589262,20.327901002019644,21.464445497258566,200010000
rt03-loop-summation,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",14738,678,5,1,19.80447199457558,19.98465099313762,20.73533149814466,200010000
rt03-loop-summation,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",14738,678,5,1,19.731740496354178,20.266068997443654,21.27325500623556,200010000
rt04-stride-heavy-loop,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",18845,754,5,1,20.434854995983187,20.935184002155438,21.15992049948545,24450418
rt04-stride-heavy-loop,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",18845,754,5,1,20.04899700114038,20.581557997502387,21.67566600110149,24450418
rt04-stride-heavy-loop,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",18845,754,5,1,20.17937049822649,20.895046996884048,21.42700899275951,24450418
rt04-stride-heavy-loop,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",18845,754,5,1,19.673825503559783,20.53078598692082,21.141492507013027,24450418
rt04-stride-heavy-loop,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",18845,754,5,1,20.090013487788383,20.30206800554879,20.7574564992683,24450418
rt04-stride-heavy-loop,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",18845,754,5,1,20.06606500799535,20.376763990498148,20.89207249809988,24450418
rt04-stride-heavy-loop,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",18845,754,5,1,19.820601497485768,20.015503992908634,20.370873491629027,24450418
rt04-stride-heavy-loop,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",18845,754,5,1,20.43845399748534,20.908769001835026,21.294034500897396,24450418
rt04-stride-heavy-loop,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",18845,754,5,1,20.189128001220524,20.812711998587474,20.88985699811019,24450418
rt04-stride-heavy-loop,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",18845,754,5,1,20.254263996321242,20.41822399769444,20.71519949095091,24450418
rt04-stride-heavy-loop,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",18845,754,5,1,19.81705099751707,21.20312199986074,21.439467491290998,24450418
rt04-stride-heavy-loop,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",18845,754,5,1,20.038201997522265,20.276374008972198,20.982784502848517,24450418
rt04-stride-heavy-loop,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",18845,754,5,1,20.12383249530103,21.00153399806004,21.674976509530097,24450418
rt04-stride-heavy-loop,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",18845,754,5,1,20.51001250219997,21.14600299682934,21.333690507162828,24450418
rt04-stride-heavy-loop,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",18845,754,5,1,20.405613504408393,20.479549988522194,21.134902999619953,24450418
rt04-stride-heavy-loop,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",18845,754,5,1,19.99130250624148,20.519215002423152,20.973091006453615,24450418
rt04-stride-heavy-loop,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",18845,754,5,1,19.802066999545787,20.237067990819924,20.90003500779858,24450418
rt04-stride-heavy-loop,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",18845,754,5,1,20.648157500545494,20.797482997295447,21.31623100285651,24450418
rt04-stride-heavy-loop,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",22685,818,5,1,20.315678011684213,21.275254010106437,21.524396499444265,24450418
rt04-stride-heavy-loop,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",22685,818,5,1,19.700398996064905,20.46012801292818,21.426261504529975,24450418
rt04-stride-heavy-loop,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",22685,818,5,1,19.601912499638274,20.5752659967402,20.79588449851144,24450418
rt04-stride-heavy-loop,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",22685,818,5,1,19.609391994890757,19.89607300492935,21.050918505352456,24450418
rt04-stride-heavy-loop,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",22685,818,5,1,19.625624008767772,19.814489991404116,20.263208003598265,24450418
rt04-stride-heavy-loop,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",22685,818,5,1,20.337991503765807,20.405333998496644,21.176987494982313,24450418
rt04-stride-heavy-loop,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",18845,754,5,1,20.242537000740413,20.438646999537013,20.855921000475064,24450418
rt04-stride-heavy-loop,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",18845,754,5,1,19.696351504535414,20.296041009714827,20.747570000821725,24450418
rt04-stride-heavy-loop,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",18845,754,5,1,19.883759508957155,20.644648000597954,21.394459006842226,24450418
rt04-stride-heavy-loop,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",18845,754,5,1,19.815269006357994,20.87291500356514,21.523438997974154,24450418
rt04-stride-heavy-loop,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",18845,754,5,1,19.708077001268975,20.219756988808513,20.431316494068597,24450418
rt04-stride-heavy-loop,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",18845,754,5,1,20.02838350017555,20.261625002603978,20.4179025022313,24450418
rt04-stride-heavy-loop,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",18845,754,5,1,20.052543994097505,20.145165006397292,20.570597000187263,24450418
rt04-stride-heavy-loop,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",18845,754,5,1,20.1727320018108,20.356105000246316,20.831481502682436,24450418
rt04-stride-heavy-loop,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",18845,754,5,1,19.683073500345927,20.65154600131791,21.104750005179085,24450418
rt04-stride-heavy-loop,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",18845,754,5,1,20.250469497113954,20.649190992116928,20.984672504710034,24450418
rt04-stride-heavy-loop,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",18845,754,5,1,20.489945003646426,20.73333100997843,21.060881503217388,24450418
rt04-stride-heavy-loop,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",18845,754,5,1,20.903265998640563,21.575402992311865,24.073642496659886,24450418
rt05-nested-mix,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",20533,755,5,1,20.072220999281853,21.001959990826435,21.622512002068106,36414
rt05-nested-mix,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",20533,755,5,1,20.147534996795002,20.88329599064309,21.002050503739156,36414
rt05-nested-mix,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",20533,755,5,1,20.417752508365083,20.779737998964265,21.04212150152307,36414
rt05-nested-mix,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",20533,755,5,1,20.02380850171903,20.94419300556183,21.16993950039614,36414
rt05-nested-mix,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",20533,755,5,1,19.924527492548805,20.38132300367579,20.828947504924145,36414
rt05-nested-mix,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",20533,755,5,1,20.392754500790033,21.149188993149437,21.473464505106676,36414
rt05-nested-mix,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",20533,755,5,1,19.632297502539586,19.89744599268306,20.661328999267425,36414
rt05-nested-mix,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",20533,755,5,1,19.829847500659525,21.08481699542608,21.880827996938024,36414
rt05-nested-mix,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",20533,755,5,1,19.491460494464263,20.784238004125655,21.57136999448994,36414
rt05-nested-mix,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",20533,755,5,1,20.090778001758736,20.367365999845788,20.849185006227344,36414
rt05-nested-mix,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",20533,755,5,1,19.57581049646251,19.87018399813678,21.04740700451657,36414
rt05-nested-mix,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",20533,755,5,1,19.62398100295104,20.71655899635516,21.062745996459853,36414
rt05-nested-mix,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",20533,755,5,1,19.73090399405919,20.915778004564345,21.230963997368235,36414
